dataset,classifier,vocab_size,seed,cv_strategy,fold,accuracy,balanced_accuracy,macro_f1,kappa,auc_roc
ssvep_nakanishi,PSD_LogReg,1024,123,LOSO,0,0.0944444444444444,0.0944444444444444,0.0616130507741116,0.0121212121212123,0.5283164983164984
ssvep_nakanishi,PSD_LogReg,1024,123,LOSO,1,0.15,0.15,0.1184667333860882,0.0727272727272727,0.5622558922558923
ssvep_nakanishi,PSD_LogReg,1024,123,LOSO,2,0.0944444444444444,0.0944444444444444,0.0266326675166454,0.0121212121212123,0.5476767676767678
ssvep_nakanishi,PSD_LogReg,1024,456,LOSO,0,0.0944444444444444,0.0944444444444444,0.0616130507741116,0.0121212121212123,0.5286195286195287
ssvep_nakanishi,PSD_LogReg,1024,456,LOSO,1,0.15,0.15,0.1187180561374109,0.0727272727272727,0.5622895622895624
ssvep_nakanishi,PSD_LogReg,1024,456,LOSO,2,0.0944444444444444,0.0944444444444444,0.0266326675166454,0.0121212121212123,0.5473400673400672
ssvep_nakanishi,PSD_LogReg,1024,789,LOSO,0,0.0944444444444444,0.0944444444444444,0.0616130507741116,0.0121212121212123,0.5285858585858586
ssvep_nakanishi,PSD_LogReg,1024,789,LOSO,1,0.15,0.15,0.1184667333860882,0.0727272727272727,0.5622222222222223
ssvep_nakanishi,PSD_LogReg,1024,789,LOSO,2,0.0944444444444444,0.0944444444444444,0.0266326675166454,0.0121212121212123,0.5475757575757575
ssvep_nakanishi,PSD_LogReg,1024,2024,LOSO,0,0.0944444444444444,0.0944444444444444,0.0616130507741116,0.0121212121212123,0.5284511784511784
ssvep_nakanishi,PSD_LogReg,1024,2024,LOSO,1,0.15,0.15,0.1184667333860882,0.0727272727272727,0.5622222222222223
ssvep_nakanishi,PSD_LogReg,1024,2024,LOSO,2,0.0944444444444444,0.0944444444444444,0.0266326675166454,0.0121212121212123,0.5473737373737374
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,42,LOSO,0,0.3166666666666666,0.3166666666666667,0.322475402793185,0.2545454545454545,0.758888888888889
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,42,LOSO,1,0.1833333333333333,0.1833333333333333,0.1715277819728719,0.1090909090909091,0.6172053872053872
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,42,LOSO,2,0.3111111111111111,0.3111111111111111,0.2977203955464825,0.2484848484848485,0.8190235690235691
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,123,LOSO,0,0.3055555555555556,0.3055555555555556,0.3119500679569358,0.2424242424242424,0.7605050505050505
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,123,LOSO,1,0.1722222222222222,0.1722222222222222,0.157722162389687,0.0969696969696969,0.6178114478114478
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,123,LOSO,2,0.3055555555555556,0.3055555555555556,0.2903098265260063,0.2424242424242424,0.8197643097643098
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,456,LOSO,0,0.3222222222222222,0.3222222222222223,0.3309285602154871,0.2606060606060606,0.7603703703703703
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,456,LOSO,1,0.1722222222222222,0.1722222222222222,0.1606995689554196,0.0969696969696969,0.6175757575757576
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,456,LOSO,2,0.3,0.3,0.2864750788663832,0.2363636363636364,0.8186868686868687
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,789,LOSO,0,0.3166666666666666,0.3166666666666667,0.3231164382138942,0.2545454545454545,0.7625252525252527
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,789,LOSO,1,0.1777777777777777,0.1777777777777777,0.1678867249408574,0.103030303030303,0.6147811447811448
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,789,LOSO,2,0.2944444444444444,0.2944444444444445,0.2844464980238294,0.2303030303030303,0.8193602693602693
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,2024,LOSO,0,0.3111111111111111,0.3111111111111111,0.3178983068095865,0.2484848484848485,0.7616161616161615
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,2024,LOSO,1,0.1555555555555555,0.1555555555555555,0.1405232123223757,0.0787878787878787,0.6196296296296296
ssvep_nakanishi,SSVEP_FFT_LogReg,1024,2024,LOSO,2,0.3111111111111111,0.3111111111111111,0.2967357276659602,0.2484848484848485,0.8195286195286196
epfl_p300,PSD_LogReg,4096,42,LOSO,0,0.7361111111111112,0.5652777777777778,0.5595847856074512,0.1208226221079691,0.5923201195987654
epfl_p300,PSD_LogReg,4096,42,LOSO,1,0.7719907407407407,0.5104166666666666,0.5077948104000208,0.0247524752475247,0.5029103973765432
epfl_p300,PSD_LogReg,4096,42,LOSO,2,0.65625,0.6118055555555555,0.5563454795676319,0.1530418250950569,0.6665051118827161
epfl_p300,PSD_LogReg,4096,42,LOSO,3,0.6163194444444444,0.5684027777777778,0.5184551748255569,0.0901189387008235,0.6019000771604939
epfl_p300,PSD_LogReg,4096,42,LOSO,4,0.5787037037037037,0.6208333333333333,0.5196238813356612,0.1374407582938388,0.6708188657407409
epfl_p300,PSD_LogReg,4096,42,LOSO,5,0.4965277777777778,0.5548611111111111,0.452893909397927,0.0570809248554914,0.5975718557098766
epfl_p300,PSD_LogReg,4096,42,LOSO,6,0.7714120370370371,0.5614583333333334,0.564555857309364,0.1299559471365639,0.6118079668209877
epfl_p300,PSD_LogReg,4096,42,LOSO,7,0.6516203703703703,0.554861111111111,0.5258381938151698,0.080448065173116,0.5993537808641975
epfl_p300,PSD_LogReg,4096,42,LOSO,8,0.5254629629629629,0.6222222222222222,0.4882455681609692,0.1251778093883356,0.7215181327160494
epfl_p300,PSD_LogReg,4096,42,LOSO,9,0.5966435185185185,0.5871527777777777,0.5171874417487813,0.1071733561058925,0.6333260995370371
epfl_p300,PSD_LogReg,4096,123,LOSO,0,0.7355324074074074,0.5649305555555555,0.5591578347991861,0.1200256739409499,0.5923442322530864
epfl_p300,PSD_LogReg,4096,123,LOSO,1,0.7719907407407407,0.5104166666666666,0.5077948104000208,0.0247524752475247,0.5028573495370371
epfl_p300,PSD_LogReg,4096,123,LOSO,2,0.65625,0.6118055555555555,0.5563454795676319,0.1530418250950569,0.6664882330246914
epfl_p300,PSD_LogReg,4096,123,LOSO,3,0.6157407407407407,0.5680555555555555,0.5180442726929054,0.089579524680073,0.6018880208333333
epfl_p300,PSD_LogReg,4096,123,LOSO,4,0.5787037037037037,0.6208333333333333,0.5196238813356612,0.1374407582938388,0.6708140432098765
epfl_p300,PSD_LogReg,4096,123,LOSO,5,0.495949074074074,0.554513888888889,0.4524593324759942,0.0566787003610107,0.5975911458333334
epfl_p300,PSD_LogReg,4096,123,LOSO,6,0.7714120370370371,0.5614583333333334,0.564555857309364,0.1299559471365639,0.6118320794753087
epfl_p300,PSD_LogReg,4096,123,LOSO,7,0.6521990740740741,0.5552083333333333,0.5262412395767899,0.0810397553516819,0.5993827160493828
epfl_p300,PSD_LogReg,4096,123,LOSO,8,0.5248842592592593,0.621875,0.4877937033510858,0.1247334754797441,0.7215012538580247
epfl_p300,PSD_LogReg,4096,123,LOSO,9,0.5972222222222222,0.5874999999999999,0.5176088369070825,0.1076923076923076,0.6333478009259259
epfl_p300,PSD_LogReg,4096,456,LOSO,0,0.7361111111111112,0.5652777777777778,0.5595847856074512,0.1208226221079691,0.5923490547839506
epfl_p300,PSD_LogReg,4096,456,LOSO,1,0.7714120370370371,0.5100694444444445,0.5074468215613249,0.0238879736408565,0.5029996141975309
epfl_p300,PSD_LogReg,4096,456,LOSO,2,0.65625,0.6118055555555555,0.5563454795676319,0.1530418250950569,0.6665436921296296
epfl_p300,PSD_LogReg,4096,456,LOSO,3,0.6163194444444444,0.5684027777777778,0.5184551748255569,0.0901189387008235,0.6019796489197531
epfl_p300,PSD_LogReg,4096,456,LOSO,4,0.5787037037037037,0.6208333333333333,0.5196238813356612,0.1374407582938388,0.6707947530864198
epfl_p300,PSD_LogReg,4096,456,LOSO,5,0.4965277777777778,0.5548611111111111,0.452893909397927,0.0570809248554914,0.5975718557098766
epfl_p300,PSD_LogReg,4096,456,LOSO,6,0.7714120370370371,0.5614583333333334,0.564555857309364,0.1299559471365639,0.6118079668209877
epfl_p300,PSD_LogReg,4096,456,LOSO,7,0.6521990740740741,0.5552083333333333,0.5262412395767899,0.0810397553516819,0.599389949845679
epfl_p300,PSD_LogReg,4096,456,LOSO,8,0.5254629629629629,0.6222222222222222,0.4882455681609692,0.1251778093883356,0.721508487654321
epfl_p300,PSD_LogReg,4096,456,LOSO,9,0.5972222222222222,0.5888888888888888,0.5181507573766498,0.1092150170648463,0.6333333333333334
epfl_p300,PSD_LogReg,4096,789,LOSO,0,0.7355324074074074,0.5649305555555555,0.5591578347991861,0.1200256739409499,0.5923369984567901
epfl_p300,PSD_LogReg,4096,789,LOSO,1,0.7719907407407407,0.5090277777777777,0.5059847913159575,0.0215231788079469,0.5030309606481482
epfl_p300,PSD_LogReg,4096,789,LOSO,2,0.65625,0.6118055555555555,0.5563454795676319,0.1530418250950569,0.6665340470679013
epfl_p300,PSD_LogReg,4096,789,LOSO,3,0.6157407407407407,0.5666666666666667,0.5174126340015748,0.0879120879120879,0.601953125
epfl_p300,PSD_LogReg,4096,789,LOSO,4,0.5787037037037037,0.6208333333333333,0.5196238813356612,0.1374407582938388,0.6708405671296296
epfl_p300,PSD_LogReg,4096,789,LOSO,5,0.4965277777777778,0.5548611111111111,0.452893909397927,0.0570809248554914,0.5975429205246914
epfl_p300,PSD_LogReg,4096,789,LOSO,6,0.7714120370370371,0.5614583333333334,0.564555857309364,0.1299559471365639,0.6118031442901234
epfl_p300,PSD_LogReg,4096,789,LOSO,7,0.6516203703703703,0.554861111111111,0.5258381938151698,0.080448065173116,0.5993537808641975
epfl_p300,PSD_LogReg,4096,789,LOSO,8,0.5248842592592593,0.621875,0.4877937033510858,0.1247334754797441,0.7215084876543211
epfl_p300,PSD_LogReg,4096,789,LOSO,9,0.5972222222222222,0.5888888888888888,0.5181507573766498,0.1092150170648463,0.6333695023148148
epfl_p300,PSD_LogReg,4096,2024,LOSO,0,0.7355324074074074,0.5649305555555555,0.5591578347991861,0.1200256739409499,0.5923128858024691
epfl_p300,PSD_LogReg,4096,2024,LOSO,1,0.7714120370370371,0.5100694444444445,0.5074468215613249,0.0238879736408565,0.5028477044753087
epfl_p300,PSD_LogReg,4096,2024,LOSO,2,0.65625,0.6118055555555555,0.5563454795676319,0.1530418250950569,0.6665219907407409
epfl_p300,PSD_LogReg,4096,2024,LOSO,3,0.6145833333333334,0.5659722222222222,0.5165925988154745,0.0868372943327238,0.6019458912037037
epfl_p300,PSD_LogReg,4096,2024,LOSO,4,0.5787037037037037,0.6208333333333333,0.5196238813356612,0.1374407582938388,0.6708092206790123
epfl_p300,PSD_LogReg,4096,2024,LOSO,5,0.495949074074074,0.554513888888889,0.4524593324759942,0.0566787003610107,0.5976128472222222
epfl_p300,PSD_LogReg,4096,2024,LOSO,6,0.7714120370370371,0.5614583333333334,0.564555857309364,0.1299559471365639,0.6118103780864197
epfl_p300,PSD_LogReg,4096,2024,LOSO,7,0.6527777777777778,0.5555555555555556,0.5266445085649585,0.0816326530612245,0.5993995949074074
epfl_p300,PSD_LogReg,4096,2024,LOSO,8,0.5254629629629629,0.6222222222222222,0.4882455681609692,0.1251778093883356,0.7215108989197532
epfl_p300,PSD_LogReg,4096,2024,LOSO,9,0.5978009259259259,0.5892361111111111,0.5185728436375939,0.109735269000854,0.6333526234567901
epfl_p300,Patching_LogReg,4096,42,LOSO,0,0.8472222222222222,0.5625,0.5716458777000304,0.1851851851851852,0.8070987654320987
epfl_p300,Patching_LogReg,4096,42,LOSO,1,0.8721064814814815,0.6635416666666667,0.7023381105709536,0.4153439153439153,0.8671440972222223
epfl_p300,Patching_LogReg,4096,42,LOSO,2,0.8315972222222222,0.740625,0.720649777257796,0.4425287356321838,0.8368513695987655
epfl_p300,Patching_LogReg,4096,42,LOSO,3,0.8559027777777778,0.7440972222222222,0.7424099378881988,0.4848275862068965,0.8510513117283952
epfl_p300,Patching_LogReg,4096,42,LOSO,4,0.8831018518518519,0.7506944444444444,0.7713686858101028,0.5436746987951808,0.9056206597222224
epfl_p300,Patching_LogReg,4096,42,LOSO,5,0.859375,0.6447916666666667,0.6766444655443664,0.3638743455497382,0.8160252700617285
epfl_p300,Patching_LogReg,4096,42,LOSO,6,0.8518518518518519,0.5708333333333333,0.5846263056485144,0.2098765432098766,0.8323664158950617
epfl_p300,Patching_LogReg,4096,42,LOSO,7,0.8287037037037037,0.625,0.6419354838709678,0.2884615384615384,0.7924985532407408
epfl_p300,Patching_LogReg,4096,42,LOSO,8,0.8935185185185185,0.7277777777777777,0.7692923898531375,0.5430463576158939,0.9119839891975308
epfl_p300,Patching_LogReg,4096,42,LOSO,9,0.890625,0.7552083333333334,0.7815647065197109,0.564516129032258,0.904075038580247
epfl_p300,Patching_LogReg,4096,123,LOSO,0,0.8472222222222222,0.5625,0.5716458777000304,0.1851851851851852,0.8070891203703704
epfl_p300,Patching_LogReg,4096,123,LOSO,1,0.8721064814814815,0.6635416666666667,0.7023381105709536,0.4153439153439153,0.8671585648148148
epfl_p300,Patching_LogReg,4096,123,LOSO,2,0.8315972222222222,0.740625,0.720649777257796,0.4425287356321838,0.8368610146604938
epfl_p300,Patching_LogReg,4096,123,LOSO,3,0.8559027777777778,0.7440972222222222,0.7424099378881988,0.4848275862068965,0.8510561342592593
epfl_p300,Patching_LogReg,4096,123,LOSO,4,0.8831018518518519,0.7506944444444444,0.7713686858101028,0.5436746987951808,0.90561824845679
epfl_p300,Patching_LogReg,4096,123,LOSO,5,0.859375,0.6447916666666667,0.6766444655443664,0.3638743455497382,0.8160349151234567
epfl_p300,Patching_LogReg,4096,123,LOSO,6,0.8518518518518519,0.5708333333333333,0.5846263056485144,0.2098765432098766,0.8323736496913581
epfl_p300,Patching_LogReg,4096,123,LOSO,7,0.8287037037037037,0.625,0.6419354838709678,0.2884615384615384,0.7924792631172839
epfl_p300,Patching_LogReg,4096,123,LOSO,8,0.8935185185185185,0.7277777777777777,0.7692923898531375,0.5430463576158939,0.911986400462963
epfl_p300,Patching_LogReg,4096,123,LOSO,9,0.890625,0.7552083333333334,0.7815647065197109,0.564516129032258,0.904072627314815
epfl_p300,Patching_LogReg,4096,456,LOSO,0,0.8472222222222222,0.5625,0.5716458777000304,0.1851851851851852,0.8070915316358025
epfl_p300,Patching_LogReg,4096,456,LOSO,1,0.8721064814814815,0.6635416666666667,0.7023381105709536,0.4153439153439153,0.8671537422839506
epfl_p300,Patching_LogReg,4096,456,LOSO,2,0.8315972222222222,0.740625,0.720649777257796,0.4425287356321838,0.836841724537037
epfl_p300,Patching_LogReg,4096,456,LOSO,3,0.8559027777777778,0.7440972222222222,0.7424099378881988,0.4848275862068965,0.8510585455246914
epfl_p300,Patching_LogReg,4096,456,LOSO,4,0.8831018518518519,0.7506944444444444,0.7713686858101028,0.5436746987951808,0.9056110146604938
epfl_p300,Patching_LogReg,4096,456,LOSO,5,0.859375,0.6447916666666667,0.6766444655443664,0.3638743455497382,0.8160204475308642
epfl_p300,Patching_LogReg,4096,456,LOSO,6,0.8518518518518519,0.5708333333333333,0.5846263056485144,0.2098765432098766,0.8323832947530865
epfl_p300,Patching_LogReg,4096,456,LOSO,7,0.8287037037037037,0.625,0.6419354838709678,0.2884615384615384,0.7924720293209877
epfl_p300,Patching_LogReg,4096,456,LOSO,8,0.8935185185185185,0.7277777777777777,0.7692923898531375,0.5430463576158939,0.9119839891975308
epfl_p300,Patching_LogReg,4096,456,LOSO,9,0.890625,0.7552083333333334,0.7815647065197109,0.564516129032258,0.9040702160493828
epfl_p300,Patching_LogReg,4096,789,LOSO,0,0.8472222222222222,0.5625,0.5716458777000304,0.1851851851851852,0.8070842978395062
epfl_p300,Patching_LogReg,4096,789,LOSO,1,0.8721064814814815,0.6635416666666667,0.7023381105709536,0.4153439153439153,0.867163387345679
epfl_p300,Patching_LogReg,4096,789,LOSO,2,0.8315972222222222,0.740625,0.720649777257796,0.4425287356321838,0.8368537808641975
epfl_p300,Patching_LogReg,4096,789,LOSO,3,0.8559027777777778,0.7440972222222222,0.7424099378881988,0.4848275862068965,0.8510368441358025
epfl_p300,Patching_LogReg,4096,789,LOSO,4,0.8831018518518519,0.7506944444444444,0.7713686858101028,0.5436746987951808,0.9056254822530864
epfl_p300,Patching_LogReg,4096,789,LOSO,5,0.859375,0.6447916666666667,0.6766444655443664,0.3638743455497382,0.8160252700617284
epfl_p300,Patching_LogReg,4096,789,LOSO,6,0.8518518518518519,0.5708333333333333,0.5846263056485144,0.2098765432098766,0.8323688271604938
epfl_p300,Patching_LogReg,4096,789,LOSO,7,0.8287037037037037,0.625,0.6419354838709678,0.2884615384615384,0.7924889081790123
epfl_p300,Patching_LogReg,4096,789,LOSO,8,0.8935185185185185,0.7277777777777777,0.7692923898531375,0.5430463576158939,0.9119888117283952
epfl_p300,Patching_LogReg,4096,789,LOSO,9,0.890625,0.7552083333333334,0.7815647065197109,0.564516129032258,0.9040895061728396
epfl_p300,Patching_LogReg,4096,2024,LOSO,0,0.8472222222222222,0.5625,0.5716458777000304,0.1851851851851852,0.8070963541666666
epfl_p300,Patching_LogReg,4096,2024,LOSO,1,0.8721064814814815,0.6635416666666667,0.7023381105709536,0.4153439153439153,0.8671537422839507
epfl_p300,Patching_LogReg,4096,2024,LOSO,2,0.8315972222222222,0.740625,0.720649777257796,0.4425287356321838,0.8368537808641974
epfl_p300,Patching_LogReg,4096,2024,LOSO,3,0.8559027777777778,0.7440972222222222,0.7424099378881988,0.4848275862068965,0.8510416666666668
epfl_p300,Patching_LogReg,4096,2024,LOSO,4,0.8831018518518519,0.7506944444444444,0.7713686858101028,0.5436746987951808,0.9056230709876544
epfl_p300,Patching_LogReg,4096,2024,LOSO,5,0.859375,0.6447916666666667,0.6766444655443664,0.3638743455497382,0.816013213734568
epfl_p300,Patching_LogReg,4096,2024,LOSO,6,0.8518518518518519,0.5708333333333333,0.5846263056485144,0.2098765432098766,0.8323615933641976
epfl_p300,Patching_LogReg,4096,2024,LOSO,7,0.8287037037037037,0.625,0.6419354838709678,0.2884615384615384,0.7925009645061729
epfl_p300,Patching_LogReg,4096,2024,LOSO,8,0.8935185185185185,0.7277777777777777,0.7692923898531375,0.5430463576158939,0.9119864004629632
epfl_p300,Patching_LogReg,4096,2024,LOSO,9,0.890625,0.7552083333333334,0.7815647065197109,0.564516129032258,0.9040774498456792
epfl_p300,Patching_LogReg,4096,42,LOSO,0,0.8472222222222222,0.5625,0.5716458777000304,0.18518518518518523,0.8071059992283951
epfl_p300,Patching_LogReg,4096,42,LOSO,1,0.8721064814814815,0.6635416666666667,0.7023381105709536,0.41534391534391535,0.8671465084876544
epfl_p300,Patching_LogReg,4096,42,LOSO,2,0.8315972222222222,0.740625,0.720649777257796,0.44252873563218387,0.8368393132716049
epfl_p300,Patching_LogReg,4096,42,LOSO,3,0.8559027777777778,0.7440972222222222,0.7424099378881988,0.4848275862068965,0.8510489004629631
epfl_p300,Patching_LogReg,4096,42,LOSO,4,0.8831018518518519,0.7506944444444444,0.7713686858101028,0.5436746987951808,0.9056254822530865
epfl_p300,Patching_LogReg,4096,42,LOSO,5,0.859375,0.6447916666666667,0.6766444655443664,0.3638743455497382,0.8160325038580247
epfl_p300,Patching_LogReg,4096,42,LOSO,6,0.8518518518518519,0.5708333333333333,0.5846263056485144,0.2098765432098766,0.8323808834876543
epfl_p300,Patching_LogReg,4096,42,LOSO,7,0.8287037037037037,0.625,0.6419354838709678,0.28846153846153844,0.7925009645061728
epfl_p300,Patching_LogReg,4096,42,LOSO,8,0.8935185185185185,0.7277777777777777,0.7692923898531375,0.5430463576158939,0.9119839891975308
epfl_p300,Patching_LogReg,4096,42,LOSO,9,0.890625,0.7552083333333334,0.7815647065197109,0.564516129032258,0.904075038580247
epfl_p300,Patching_LogReg,4096,123,LOSO,0,0.8472222222222222,0.5625,0.5716458777000304,0.18518518518518523,0.8070650077160493
epfl_p300,Patching_LogReg,4096,123,LOSO,1,0.8721064814814815,0.6635416666666667,0.7023381105709536,0.41534391534391535,0.8671706211419753
epfl_p300,Patching_LogReg,4096,123,LOSO,2,0.8315972222222222,0.740625,0.720649777257796,0.44252873563218387,0.8368586033950616
epfl_p300,Patching_LogReg,4096,123,LOSO,3,0.8559027777777778,0.7440972222222222,0.7424099378881988,0.4848275862068965,0.8510440779320987
epfl_p300,Patching_LogReg,4096,123,LOSO,4,0.8831018518518519,0.7506944444444444,0.7713686858101028,0.5436746987951808,0.9056254822530865
epfl_p300,Patching_LogReg,4096,123,LOSO,5,0.859375,0.6447916666666667,0.6766444655443664,0.3638743455497382,0.816013213734568
epfl_p300,Patching_LogReg,4096,123,LOSO,6,0.8518518518518519,0.5708333333333333,0.5846263056485144,0.2098765432098766,0.8323736496913581
epfl_p300,Patching_LogReg,4096,123,LOSO,7,0.8287037037037037,0.625,0.6419354838709678,0.28846153846153844,0.7924792631172839
epfl_p300,Patching_LogReg,4096,123,LOSO,8,0.8935185185185185,0.7277777777777777,0.7692923898531375,0.5430463576158939,0.9119912229938272
epfl_p300,Patching_LogReg,4096,123,LOSO,9,0.890625,0.7552083333333334,0.7815647065197109,0.564516129032258,0.9040702160493828
epfl_p300,Patching_LogReg,4096,456,LOSO,0,0.8472222222222222,0.5625,0.5716458777000304,0.18518518518518523,0.807079475308642
epfl_p300,Patching_LogReg,4096,456,LOSO,1,0.8721064814814815,0.6635416666666667,0.7023381105709536,0.41534391534391535,0.8671633873456791
epfl_p300,Patching_LogReg,4096,456,LOSO,2,0.8315972222222222,0.740625,0.720649777257796,0.44252873563218387,0.8368441358024691
epfl_p300,Patching_LogReg,4096,456,LOSO,3,0.8559027777777778,0.7440972222222222,0.7424099378881988,0.4848275862068965,0.8510320216049383
epfl_p300,Patching_LogReg,4096,456,LOSO,4,0.8831018518518519,0.7506944444444444,0.7713686858101028,0.5436746987951808,0.905639949845679
epfl_p300,Patching_LogReg,4096,456,LOSO,5,0.859375,0.6447916666666667,0.6766444655443664,0.3638743455497382,0.8160204475308642
epfl_p300,Patching_LogReg,4096,456,LOSO,6,0.8518518518518519,0.5708333333333333,0.5846263056485144,0.2098765432098766,0.8323760609567903
epfl_p300,Patching_LogReg,4096,456,LOSO,7,0.8287037037037037,0.625,0.6419354838709678,0.28846153846153844,0.7924672067901235
epfl_p300,Patching_LogReg,4096,456,LOSO,8,0.8935185185185185,0.7277777777777777,0.7692923898531375,0.5430463576158939,0.911988811728395
epfl_p300,Patching_LogReg,4096,456,LOSO,9,0.890625,0.7552083333333334,0.7815647065197109,0.564516129032258,0.9040678047839507
